trip_id,date,day_of_week,is_weekend,time_period,scheduled_time,actual_time,route_id,vehicle_id,stage_id,delay_minutes,on_time,cancelled,occupancy_level,weather,incident_type,fare_kes,passenger_rating
TRP03417,2025-01-12,Sunday,Yes,midday (9am-4pm),10:51,10:47,1,81,9,-4.0,Y,No,Moderate (50-80%),Clear,Overloading Delay,100,10.0
TRP01325,2025-07-19,Saturday,Y,Midday (9am-4pm),11:41,12:01,2,51,4,20.3,no,false,Low (<50%),Clear,Vehicle Breakdown,90,2.7
TRP03121,2025-01-04,Saturday,1,Morning Peak (7-9am),07:40,07:37,9,74,7,-2.7,1,false,Full (80-100%),Clear,Overloading Delay,91,4.3
TRP02339,2025-01-05,Sunday,yes,Midday (9am-4pm),10:30,10:33,12,10,1,3.0,TRUE,no,Low (<50%),Clear,Overloading Delay,160,3.4
TRP02495,2025-05-07,wednesday,False,Morning Peak (7-9am),08:39,08:49,6,66,3,10.0,No,False,Moderate (50-80%),CLEAR,POLICE CHECKPOINT,111,2.0
TRP01190,2025-04-08,Tuesday,0,Midday (9am-4pm),15:53,15:57,11,49,10,4.3,True,0,Low (<50%),Clear,Traffic Jam,110,
TRP00181,2025-05-19,Monday,FALSE,Midday (9am-4pm),14:01,14:04,9,36,1,3.0,TRUE,N,Full (80-100%),Overcast,None,80,4.2
TRP00799,19/04/2025,Saturday,True,Midday (9am-4pm),13:29,13:31,7,20,2,2.4,true,False,Overloaded (>100%),Clear,Road Construction,150,4.4
TRP02431,2025-01-04,Saturday,True,Midday (9am-4pm),15:05,15:04,4,8,1,-0.9,Yes,0,Full (80-100%),Clear,None,80,3.5
TRP03279,2025-07-21,Monday,False,Evening Peak (4-7pm),17:05,17:09,7,72,4,4.8,1,N,Moderate (50-80%),Clear,None,190,2.3
TRP02829,2025-08-22,Friday,FALSE,Midday (9am-4pm),13:51,13:49,3,61,8,-1.4,True,0,Moderate (50-80%),Clear,None,120,3.9
TRP01649,2025-08-08,Friday,False,Evening Peak (4-7pm),17:15,17:19,10,29,7,4.1,yes,No,Full (80-100%),Clear,None,89,4.5
TRP00634,2025-08-05,Tuesday,No,Morning Peak (7-9am),08:11,08:10,11,2,5,-0.7,TRUE,False,moderate (50-80%),Overcast,None,139,4.1
TRP01856,2025-04-27,Sunday,1,Evening Peak (4-7pm),18:36,18:47,12,49,5,11.4,No,N,Full (80-100%),Clear,Police Checkpoint,215,2.8
TRP02024,2025-01-31,Friday,N,Evening Peak (4-7pm),17:09,17:16,8,62,10,7.1,N,no,Moderate (50-80%),Light Rain,None,103,2.8
TRP03194,2025-04-07,Monday,0,Evening Peak (4-7pm),16:14,16:32,11,90,4,18.7,0,N,Full (80-100%),Light Rain,Traffic Jam,140,2.9
TRP00754,2025-06-27,Friday,no,Early Morning (5-7am),05:57,05:54,6,30,11,-3.0,Yes,False,Moderate (50-80%),Clear,None,100,4.0
TRP01072,2025-04-06,Sunday,True,Early Morning (5-7am),05:34,05:37,6,30,3,3.6,TRUE,FALSE,Full (80-100%),Light Rain,Overloading Delay,129,3.0
TRP02150,2025-03-06,Thursday,FALSE,Morning Peak (7-9am),08:29,08:37,7,41,1,8.4,0,False,Moderate (50-80%),Clear,Overloading Delay,205,3.2
TRP01177,2025-02-06,  Thursday  ,No,Midday (9am-4pm),15:58,15:59,12,120,7,1.5,yes,False,Full (80-100%),Clear,None,160,3.0
TRP00600,2025-03-14,Friday,No,Evening Peak (4-7pm),16:37,16:38,1,3,6,1.1 min,Yes,False,Moderate (50-80%),Clear,None,142,4.2
TRP02662,2025-08-18,Monday,FALSE,Evening Peak (4-7pm),17:40,17:47,5,104,7,7.1,No,FALSE,Full (80-100%),Overcast,Police Checkpoint,84,2.4
TRP00040,2025-05-05,Monday,No,Night (7-10pm),21:20,21:15,10,111,1,-4.1,true,No,Overloaded (>100%),Clear,None,70,3.5
TRP00920,2025-06-05,Thursday,False,Morning Peak (7-9am),08:09,08:15,12,33,9,6.2,False,FALSE,Moderate (50-80%),Clear,None,185,1.0
TRP00709,2025-01-24,Friday,FALSE,Evening Peak (4-7pm),18:47,18:51,1,114,6,4.9,TRUE,no,Overloaded (>100%),Overcast,None,Ksh151,4.1
TRP01309,2025-03-21,Friday,FALSE,Evening Peak (4-7pm),18:31,19:00,12,88,10,29.9,No,yes,Moderate (50-80%),Clear,Road Accident Nearby,197,2.7
TRP01580,2025-01-12,Sunday,Y,Midday (9am-4pm),13:55,14:03,10,94,6,8.3,0,False,low (<50%),Light Rain,Overloading Delay,79,4.3
TRP02693,2025-07-22,Tuesday,False,Morning Peak (7-9am),07:18,07:37,1,75,10,19.4,false,False,Moderate (50-80%),light rain,None,132,2.5
TRP01489,2025-06-11,Wednesday,no,Morning Peak (7-9am),07:32,07:33,12,44,4,1.4,True,N,  Low (<50%)  ,Clear,None,240,4.4
TRP00127,03-31-2025,MONDAY,FALSE,MIDDAY (9AM-4PM),14:42,15:08,2,102,4,26.5 min,N,false,Moderate (50-80%),Overcast,Vehicle Breakdown,KES 90,3.1
TRP01870,2025-06-03,Tuesday,False,Evening Peak (4-7pm),17:17,17:21,4,78,6,4.3,True,FALSE,Full (80-100%),Clear,None,121,2.5
TRP01435,2025-04-03,Thursday,0,Evening Peak (4-7pm),16:45,16:56,12,96,6,11.8,0,No,Full (80-100%),Clear,Road Construction,207,2.3
TRP01620,2025/08/12,Tuesday,no,  Morning Peak (7-9am)  ,07:03,07:15,12,56,4,12.9,0,0,Full (80-100%),Light Rain,Police Checkpoint,318,1.4
TRP02283,2025-08-17,Sunday,Yes,Midday (9am-4pm),12:11,12:05,2,44,8,-6.0,N,FALSE,  Moderate (50-80%)  ,Clear,None,90,1.3
TRP01080,2025-04-04,Friday,false,Midday (9am-4pm),14:28,14:22,11,83,1,-6.0,false,0,Low (<50%),Clear,None,110,3.1
TRP02573,2025-05-15,Thursday,N,midday (9am-4pm),13:22,13:23,2,19,8,1.6,True,No,N/A,Clear,,90,4.7
TRP01268,2025-02-12,Wednesday,no,Morning Peak (7-9am),08:21,08:33,1,35,10,12.1,FALSE,No,Moderate (50-80%),Light Rain,None,,1.2
TRP00109,2025-05-28,wednesday,FALSE,Evening Peak (4-7pm),18:36,18:50,3,37,3,14.8,N,False,Moderate (50-80%),Clear,Overloading Delay,173,2.2
TRP03437,2025-03-17,Monday,no,Evening Peak (4-7pm),17:34,18:01,1,102,3,27.1,false,False,Full (80-100%),UNKNOWN,Vehicle Breakdown,133,3.1
TRP00270,2025-01-10,Friday,false,Morning Peak (7-9am),08:42,08:53,3,120,9,11.8,0,No,Moderate (50-80%),Clear,traffic jam,165,3.7
TRP01962,2025-03-16,Sunday,Y,Midday (9am-4pm),14:40,14:39,2,26,7,-0.8,TRUE,FALSE,Full (80-100%),Overcast,NONE,90,3.3
TRP02384,2025-03-23,Sunday,1,NIGHT (7-10PM),20:12,20:19,5,5,7,7.8,0,False,moderate (50-80%),Light Rain,Traffic Jam,74,2.5
TRP02724,2025-07-01,Tuesday,False,Morning Peak (7-9am),08:10,08:25,9,85,2,15.3,FALSE,N,Moderate (50-80%),Light Rain,Road Construction,126,2.3
TRP00892,2025-03-30,Sunday,Y,Morning Peak (7-9am),07:51,08:16,9,108,7,25.7,false,FALSE,Moderate (50-80%),Clear,Vehicle Breakdown,105,3.2
TRP01382,2025-01-02,Thursday,No,EVENING PEAK (4-7PM),17:43,17:54,2,19,6,11.9,0,0,low (<50%),LIGHT RAIN,Police Checkpoint,146,2.6
TRP02578,2025-02-20,Thursday,No,Evening Peak (4-7pm),16:41,16:38,12,12,9,-2.2,TRUE,No,Full (80-100%),Clear,none,176,5.0
TRP01896,08-08-2025,Friday,N,Morning Peak (7-9am),08:13,08:26,8,31,11,13.4,no,false,Moderate (50-80%),Light Rain,None,95,2.7
TRP00221,2025-02-10,Monday,No,Evening Peak (4-7pm),17:52,18:02,8,54,3,10.5,N,FALSE,Full (80-100%),CLEAR,None,89,1.3
TRP02033,2025-06-17,Tuesday,false,Night (7-10pm),21:50,21:54,5,78,9,4.0,Yes,FALSE,Full (80-100%),Clear,Traffic Jam,70,2.2
TRP01831,2025-08-27,  Wednesday  ,N,Morning Peak (7-9am),07:49,07:57,12,8,6,8.8,N,FALSE,Full (80-100%),Clear,None,Ksh184,3.4
TRP00952,2025-01-16,Thursday,False,Morning Peak (7-9am),08:08,08:21,3,72,11,13.2,FALSE,N,MODERATE (50-80%),Heavy Rain,None,154,2.9
TRP02205,2025-03-14,Friday,False,Morning Peak (7-9am),07:36,07:42,4,73,9,6.1,false,No,Low (<50%),Clear,None,106,1.4
TRP02994,2025-04-18,Friday,No,Morning Peak (7-9am),07:54,07:52,12,120,7,-2.0,1,N,Moderate (50-80%),Clear,NONE,181,5.0
TRP00484,07-20-2025,Sunday,TRUE,Midday (9am-4pm),11:23,11:19,1,8,3,-3.4,true,no,MODERATE (50-80%),Clear,None,100,4.6
TRP01341,03-Feb-2025,Monday,no,Morning Peak (7-9am),08:30,08:44,4,101,6,14.0,No,false,Full (80-100%),Light Rain,None,118,1.8
TRP02892,2025-04-24,  Thursday  ,No,MIDDAY (9AM-4PM),15:39,15:39,10,39,9,0.1,True,no,Full (80-100%),Clear,None,70,4.3
TRP03132,01-13-2025,monday,False,Night (7-10pm),20:43,20:54,12,91,4,11.1,0,False,Full (80-100%),Clear,Road Accident Nearby,160,1.5
TRP01030,2025-08-11,Monday,0,Midday (9am-4pm),12:48,12:54,1,52,11,6.9,False,False,Moderate (50-80%),Clear,,100,1.0
TRP00650,2025-01-02,Thursday,0,  Morning Peak (7-9am)  ,08:30,08:42,11,119,7,12.0,0,FALSE,Moderate (50-80%),Light Rain,None,157,3.8
TRP01094,2025-05-05,Monday,False,evening peak (4-7pm),17:44,17:52,7,34,4,8.7,False,no,Moderate (50-80%),Light Rain,None,256,2.9
TRP01646,2025-05-27,Tuesday,No,Evening Peak (4-7pm),17:43,17:45,8,45,7,2.2,true,No,Full (80-100%),Clear,Overloading Delay,78,4.2
TRP01555,2025-02-10,Monday,N,Midday (9am-4pm),13:25,13:28,8,56,6,3.9,Yes,false,Full (80-100%),Clear,Road Construction,60,3.1
TRP01981,2025-05-27,Tuesday,False,Midday (9am-4pm),13:58,14:09,10,69,11,11.7,False,No,Low (<50%),Heavy Rain,None,86,2.6
TRP00643,2025-02-04,Tuesday,0,Early Morning (5-7am),06:20,06:30,3,16,7,10.7,false,0,Full (80-100%),Heavy Rain,None,Ksh141,2.0
TRP02619,2025-05-08,  Thursday  ,no,Night (7-10pm),20:46,20:52,12,71,2,6.3,False,No,Full (80-100%),Light Rain,None,202,1.6
TRP01455,2025-01-16,Thursday,false,Morning Peak (7-9am),07:34,07:43,10,13,11,9.7,N,false,MODERATE (50-80%),Clear,None,87,2.0
TRP02851,2025-08-05,Tuesday,False,Early Morning (5-7am),06:13,06:16,7,34,1,3.5,Yes,False,,Clear,None,150,5.0
TRP00308,2025-01-07,Tuesday,false,Early Morning (5-7am),06:03,06:32,12,34,6,29.5,No,No,Low (<50%),Clear,Vehicle Breakdown,160,2.5
TRP02827,2025-01-20,Monday,False,Midday (9am-4pm),11:57,12:09,7,88,1,12.5,0,no,Moderate (50-80%),Clear,Traffic Jam,150,1.4
TRP00923,2025/03/07,Friday,FALSE,evening peak (4-7pm),18:42,18:45,8,69,1,3.1,Yes,FALSE,LOW (<50%),Clear,None,75,3.6
TRP00218,2025-07-10,Thursday,False,Early Morning (5-7am),06:00,06:21,3,58,4,21.1,FALSE,False,Low (<50%),Clear,Vehicle Breakdown,Ksh120,2.0
TRP01418,2025-06-20,friday,False,Morning Peak (7-9am),08:39,08:46,11,7,5,7.4,N,False,Moderate (50-80%),Light Rain,None,198,2.1
TRP02747,11/06/2025,Wednesday,No,Morning Peak (7-9am),08:38,08:40,3,21,7,2.2,TRUE,FALSE,Full (80-100%),,None,185,4.9
TRP03406,2025-07-20,Sunday,true,Morning Peak (7-9am),08:19,08:45,1,27,3,26.0,no,False,Full (80-100%),heavy rain,Road Accident Nearby,153,3.2
TRP00290,2025-06-17,Tuesday,no,Morning Peak (7-9am),07:52,07:57,12,76,2,5.8,no,N,Full (80-100%),Overcast,None,230,2.9
TRP02297,2025-08-18,Monday,N,Morning Peak (7-9am),08:26,08:30,3,80,1,4.5 min,1,no,Overloaded (>100%),Light Rain,None,222,2.4
TRP00862,2025-04-24,Thursday,no,Evening Peak (4-7pm),16:50,17:23,10,65,1,33.1,False,False,Full (80-100%),Clear,Vehicle Breakdown,89,
TRP00210,2025-05-18,sunday,True,midday (9am-4pm),13:35,13:36,11,103,7,1.3,1,False,Full (80-100%),CLEAR,Police Checkpoint,110,3.4
TRP02926,2025-01-11,Saturday,True,Night (7-10pm),19:51,19:54,12,3,10,3.2,yes,No,full (80-100%),Overcast,Road Construction,160,3.6
TRP01889,2025-03-06,thursday,N,Morning Peak (7-9am),07:19,07:31,3,96,3,12.1,false,No,Full (80-100%),Light Rain,Overloading Delay,206,1.7
TRP00365,2025-06-02,  Monday  ,no,Evening Peak (4-7pm),16:12,16:25,1,17,5,13.4,False,No,Moderate (50-80%),Clear,Overloading Delay,115,2.3
TRP00122,2025-05-07,Wednesday,false,Evening Peak (4-7pm),18:33,18:48,4,32,2,15.0,False,false,  Overloaded (>100%)  ,Light Rain,traffic jam,93,2.6
TRP01324,2025-04-10,Thursday,No,MORNING PEAK (7-9AM),07:57,08:16,2,9,4,19.9,No,False,Moderate (50-80%),Clear,Vehicle Breakdown,104.00,1.2
TRP00101,2025-02-04,tuesday,no,Evening Peak (4-7pm),18:25,18:39,12,63,11,14.6,N,No,Moderate (50-80%),LIGHT RAIN,OVERLOADING DELAY,251,3.6
TRP00164,2025-03-10,Monday,N,Midday (9am-4pm),11:32,11:47,8,53,11,15.2,N,False,Moderate (50-80%),Clear,Traffic Jam,60,3.2
TRP01709,2025-04-15,Tuesday,false,Evening Peak (4-7pm),18:49,18:51,8,91,6,2.2,True,N,Full (80-100%),Clear,None,92,3.3
TRP03157,2025-03-20,Thursday,false,Night (7-10pm),19:59,20:00,7,109,10,1.5,True,0,Full (80-100%),Clear,None,,
TRP01880,2025-04-05,Saturday,yes,Early Morning (5-7am),06:39,06:33,10,31,8,-6.0,N,No,  Full (80-100%)  ,Clear,None,70,3.2
TRP01441,2025-01-24,Friday,no,Morning Peak (7-9am),07:48,08:01,5,59,5,13.0,False,FALSE,Overloaded (>100%),Clear,Road Construction,108,3.6
TRP02230,2025-05-12,Monday,False,Night (7-10pm),19:57,20:11,6,65,11,14.7,N,False,Full (80-100%),Clear,Traffic Jam,100,
TRP00521,15-Mar-2025,Saturday,True,Early Morning (5-7am),06:35,06:31,8,102,4,-3.7,True,no,Low (<50%),Clear,None,60,2.9
TRP02792,2025-06-27,Friday,No,Morning Peak (7-9am),07:01,07:11,3,64,3,10.2,0,False,,,  Police Checkpoint  ,158,
TRP02509,2025-04-06,Sunday,Yes,Midday (9am-4pm),14:23,14:21,9,43,10,-1.5,TRUE,0,Moderate (50-80%),Clear,None,80,3.6
TRP02234,2025-05-24,Saturday,True,Evening Peak (4-7pm),18:21,18:20,6,68,7,-0.8,yes,No,Full (80-100%),Clear,None,113,3.3
TRP00668,2025-03-08,Saturday,True,Midday (9am-4pm),13:36,13:34,8,109,10,-1.4,true,False,Moderate (50-80%),Clear,None,60,3.3
TRP02684,2025-05-28,WEDNESDAY,No,Evening Peak (4-7pm),17:21,17:24,2,25,11,3.5,true,False,Low (<50%),Clear,None,99,3.1
TRP03374,2025-05-05,Monday,N,Night (7-10pm),21:18,21:20,9,41,4,2.4,Yes,no,Full (80-100%),Clear,None,80,3.6
TRP00370,2025-03-26,Wednesday,False,Evening Peak (4-7pm),18:38,18:46,8,93,11,8.9,False,False,Overloaded (>100%),,Road Construction,,2.1
TRP03228,2025-02-15,Saturday,Y,morning peak (7-9am),07:55,07:57,3,71,2,2.7,1,False,Full (80-100%),Heavy Rain,None,201,3.7
TRP00387,2025-07-11,Friday,No,Evening Peak (4-7pm),17:41,17:48,12,42,1,7.3,false,FALSE,MODERATE (50-80%),  Clear  ,None,250,2.6
TRP03197,2025-08-20,Wednesday,False,Night (7-10pm),20:07,20:09,9,120,6,2.2,True,False,Low (<50%),Clear,Road Construction,80,3.4
TRP03424,2025-07-10,Thursday,False,Night (7-10pm),21:49,21:57,11,119,4,8.4,False,FALSE,Full (80-100%),Clear,Traffic Jam,110,2.1
TRP01155,2025-05-13,  Tuesday  ,N,Midday (9am-4pm),11:54,11:52,12,57,11,-1.1,True,No,Low (<50%),Overcast,none,160,2.8
TRP00498,2025-02-01,Saturday,Y,midday (9am-4pm),09:53,09:48,5,86,8,-4.1,True,false,Low (<50%),,Overloading Delay,70,3.4
TRP02536,2025-06-12,Thursday,False,Early Morning (5-7am),06:44,06:51,5,69,7,7.2,False,1,Full (80-100%),Clear,Police Checkpoint,70,3.6
TRP01804,2025-05-09,Friday,0,Midday (9am-4pm),13:14,13:16,2,92,11,2.2,True,FALSE,Full (80-100%),Light Rain,None,111,2.9
TRP01857,03-Jan-2025,Friday,0,Early Morning (5-7am),06:23,06:22,9,120,11,-0.8,Yes,0,Moderate (50-80%),Light Rain,None,88,
TRP02383,2025-07-16,Wednesday,no,Midday (9am-4pm),12:58,13:12,6,96,2,14.2,no,N,Low (<50%),Light Rain,Traffic Jam,112,1.5
TRP02652,2025-07-07,Monday,False,Morning Peak (7-9am),08:03,08:02,8,13,3,-0.5,Y,0,Moderate (50-80%),Clear,None,89,9.2
TRP03403,2025-02-10,Monday,0,Midday (9am-4pm),09:03,09:10,7,92,6,7.3,false,FALSE,Low (<50%),CLEAR,Road Construction,150,3.3
TRP01643,2025-06-30,Monday,false,Midday (9am-4pm),12:41,13:05,12,94,,24.8,No,FALSE,Low (<50%),Clear,Vehicle Breakdown,160,2.4
TRP02748,2025-08-19,Tuesday,FALSE,EVENING PEAK (4-7PM),16:03,16:13,7,57,2,10.3,0,0,Full (80-100%),,None,209,2.9
TRP02284,2025-06-30,Monday,FALSE,Morning Peak (7-9am),07:03,07:03,4,30,8,0.8,True,false,Full (80-100%),Clear,NONE,107,3.6
TRP03138,2025-02-05,Wednesday,N,Night (7-10pm),20:25,20:26,8,96,7,1.4,FALSE,yes,Low (<50%),Clear,None,KES 60,2.0
TRP02168,2025-07-27,Sunday,True,Midday (9am-4pm),09:55,09:49,7,83,1,-6.0,0,FALSE,Full (80-100%),Clear,NONE,150,1.0
TRP02442,2025-02-05,Wednesday,False,Evening Peak (4-7pm),17:59,18:09,8,8,10,10.7 min,false,FALSE,Overloaded (>100%),Light Rain,None,108,2.4
TRP00286,2025-01-28,Tuesday,no,Evening Peak (4-7pm),16:49,16:58,3,91,3,9.8,FALSE,False,Full (80-100%),Clear,None,Ksh175,1.5
TRP00537,2025-02-03,Monday,False,Early Morning (5-7am),05:56,06:05,8,101,8,9.2,0,False,Moderate (50-80%),Clear,Road Accident Nearby,60,1.4
TRP01141,2025-07-17,Thursday,N,Morning Peak (7-9am),07:17,07:23,9,8,8,6.2,False,True,,Clear,Overloading Delay,109,
TRP01604,2025-07-29,TUESDAY,0,Midday (9am-4pm),09:06,09:11,4,80,2,5.9,no,false,,Clear,Overloading Delay,80,2.1
TRP03148,2025-08-02,Saturday,Yes,Midday (9am-4pm),10:22,10:22,1,11,11,-0.0,True,FALSE,  Moderate (50-80%)  ,Clear,None,100,3.3
TRP01977,2025-01-12,Sunday,True,evening peak (4-7pm),18:28,18:33,7,54,5,5.0,yes,0,Moderate (50-80%),  N/A  ,None,253,4.7
TRP03053,2025-06-02,Monday,False,Evening Peak (4-7pm),16:05,16:04,2,2,8,-0.6,TRUE,false,Moderate (50-80%),Clear,None,105,3.4
TRP00885,2025-03-20,  Thursday  ,0,Early Morning (5-7am),06:52,06:55,3,45,8,3.7,true,FALSE,Low (<50%),Clear,None,120,4.0
TRP00569,2025-01-13,Monday,False,MORNING PEAK (7-9AM),07:09,07:33,2,120,4,24.0,0,False,Full (80-100%),Clear,Traffic Jam,122,1.7
TRP00112,2025-08-17,Sunday,1,Morning Peak (7-9am),08:19,08:35,2,47,2,16.6,False,FALSE,Full (80-100%),Light Rain,Traffic Jam,136,
TRP02722,2025-04-29,Tuesday,false,Evening Peak (4-7pm),17:25,17:30,12,106,4,5.6,no,No,Low (<50%),Light Rain,Overloading Delay,277,3.0
TRP03395,2025-05-12,Monday,false,Evening Peak (4-7pm),17:19,17:32,7,104,11,13.3,N,N,Low (<50%),Light Rain,Road Construction,245,1.3
TRP00117,2025-07-22,Tuesday,False,Early Morning (5-7am),06:29,06:40,7,57,9,11.3,0,False,Full (80-100%),Clear,Road Accident Nearby,150,2.6
TRP03354,2025-03-10,monday,N,Morning Peak (7-9am),07:18,07:32,12,65,11,14.3,No,no,,Clear,None,KES 217,2.9
TRP01830,2025-07-28,MONDAY,No,Night (7-10pm),21:47,22:04,2,98,3,17.7,0,N,Full (80-100%),Clear,Road Accident Nearby,90,2.1
TRP02737,2025-03-03,Monday,no,Midday (9am-4pm),14:04,14:18,9,75,5,14.7,0,TRUE,Low (<50%),Heavy Rain,Traffic Jam,KES 103,2.6
TRP02883,2025-07-12,Saturday,True,Midday (9am-4pm),11:36,11:43,2,34,2,7.3,False,False,Full (80-100%),Clear,Road Accident Nearby,90,1.7
TRP01269,2025-01-22,Wednesday,no,Morning Peak (7-9am),08:36,08:44,5,94,6,8.4,FALSE,N,Moderate (50-80%),CLEAR,Road Construction,110,3.5
TRP02154,2025-07-16,  Wednesday  ,False,Midday (9am-4pm),13:18,13:26,12,47,10,8.1,False,No,,Clear,None,160,2.8
TRP02236,2025-02-15,Saturday,Yes,Midday (9am-4pm),10:47,10:41,3,119,1,-6.0,False,No,Low (<50%),Clear,None,120,3.0
TRP00638,2025-01-25,Saturday,True,Early Morning (5-7am),06:35,06:30,1,86,2,-4.8,Y,FALSE,unknown,Clear,None,100,2.7
TRP00037,23/06/2025,Monday,False,Evening Peak (4-7pm),18:56,19:14,11,7,10,18.6,FALSE,FALSE,Overloaded (>100%),Clear,TRAFFIC JAM,167,2.0
TRP00894,2025-06-07,Saturday,Y,Evening Peak (4-7pm),18:23,18:26,3,49,10,3.8,yes,0,Full (80-100%),Clear,None,Ksh156,3.5
TRP00535,2025-08-20,Wednesday,No,Morning Peak (7-9am),08:35,08:53,1,89,11,18.2,No,FALSE,Overloaded (>100%),Light Rain,Road Construction,121,2.2
TRP02425,2025-03-06,Thursday,FALSE,Early Morning (5-7am),06:52,06:52,2,118,8,0.0,true,FALSE,Moderate (50-80%),null,  None  ,,3.5
TRP03266,2025-02-09,Sunday,1,Night (7-10pm),21:52,21:54,12,17,3,2.3,yes,false,Moderate (50-80%),Light Rain,None,186,4.9
TRP01953,2025-05-16,Friday,False,Morning Peak (7-9am),07:42,07:46,2,42,10,4.5,True,N,Full (80-100%),Clear,None,128,4.9
TRP00852,2025-03-23,SUNDAY,Y,Midday (9am-4pm),15:07,15:01,7,28,1,-5.2,False,N,Low (<50%),Clear,None,150,1.5
TRP03363,2025-04-11,Friday,No,Early Morning (5-7am),05:47,05:49,5,36,3,2.0,1,False,Moderate (50-80%),,None,70,4.2
TRP00255,2025-06-18,Wednesday,false,Morning Peak (7-9am),07:58,08:10,5,47,2,12.7,No,False,Full (80-100%),  Clear  ,Road Construction,77,2.5
TRP02879,2025-03-31,Monday,no,Midday (9am-4pm),15:09,15:16,7,56,11,7.9,False,FALSE,Full (80-100%),Clear,Police Checkpoint,150,4.4
TRP01561,2025-01-01,Wednesday,No,Midday (9am-4pm),12:05,12:00,8,28,7,-4.5,yes,No,Moderate (50-80%),Clear,None,60,3.8
TRP01023,2025-06-03,Tuesday,0,Midday (9am-4pm),12:35,12:35,2,8,4,0.2,True,no,Full (80-100%),Overcast,None,90,4.1
TRP01340,2025-07-15,Tuesday,N,Midday (9am-4pm),14:04,14:19,12,62,4,15.7,False,False,Low (<50%),Clear,Traffic Jam,160,2.3
TRP01891,2025-04-29,Tuesday,N,Midday (9am-4pm),13:45,14:08,4,93,1,23.0,False,false,Low (<50%),Clear,Vehicle Breakdown,80,1.2
TRP02709,2025-02-24,Monday,No,Morning Peak (7-9am),08:40,09:05,2,101,9,25.8,0,False,Moderate (50-80%),Clear,Vehicle Breakdown,119,2.7
TRP01027,2025-06-04,  Wednesday  ,N,Morning Peak (7-9am),07:42,08:34,4,90,2,52.9,False,False,  Overloaded (>100%)  ,Heavy Rain,Vehicle Breakdown,126,2.1
TRP01062,2025-08-07,  Thursday  ,no,Early Morning (5-7am),05:44,05:58,3,22,9,14.4,no,False,Moderate (50-80%),Light Rain,Traffic Jam,145,1.9
TRP01720,2025-06-06,Friday,No,Midday (9am-4pm),11:43,11:50,10,80,6,7.9,No,False,Full (80-100%),Heavy Rain,None,87,1.4
TRP00615,2025-06-11,Wednesday,FALSE,Morning Peak (7-9am),07:39,08:05,5,62,9,26.9,No,0,Overloaded (>100%),Light Rain,Road Accident Nearby,137,
TRP00564,2025-07-28,Monday,N,Midday (9am-4pm),11:05,11:09,3,75,11,4.5,true,False,Moderate (50-80%),Clear,Road Accident Nearby,120,3.9
TRP03251,2025-04-23,Wednesday,False,Morning Peak (7-9am),07:04,07:11,1,47,8,7.4,FALSE,No,,Light Rain,None,Ksh175,2.2
TRP01881,2025-01-18,  Saturday  ,1,Night (7-10pm),21:54,21:49,9,25,8,-5.0,Y,N,MODERATE (50-80%),Overcast,None,80,3.5
TRP02237,2025-07-20,Sunday,True,Early Morning (5-7am),06:32,06:31,11,71,2,-0.8,Y,False,Moderate (50-80%),Clear,None,110,3.1
TRP00057,2025-07-12,Saturday,1,Midday (9am-4pm),15:02,15:05,12,36,5,3.2,Y,False,  Moderate (50-80%)  ,Clear,None,Ksh160,4.0
TRP01232,2025-03-02,Sunday,True,Evening Peak (4-7pm),16:27,16:24,8,21,4,-3.0,1,N,Full (80-100%),Clear,None,76,
TRP00374,2025-01-15,Wednesday,False,Early Morning (5-7am),06:53,06:55,2,61,6,2.9,TRUE,No,Low (<50%),Overcast,None,90,3.0
TRP03345,2025-06-27,Friday,0,Evening Peak (4-7pm),17:29,17:41,5,1,10,12.0,FALSE,false,Moderate (50-80%),Clear,None,90,1.5
TRP02767,2025-07-16,Wednesday,false,Evening Peak (4-7pm),17:29,17:33,7,4,3,4.8,true,false,Full (80-100%),Heavy Rain,NONE,211,5.0
TRP00243,2025-05-20,Tuesday,No,Morning Peak (7-9am),08:31,08:35,5,54,4,4.8,true,False,Moderate (50-80%),Overcast,None,100,4.7
TRP03244,04-08-2025,Tuesday,0,Midday (9am-4pm),11:42,11:45,9,10,8,3.9,True,False,low (<50%),Clear,Overloading Delay,80,4.4
TRP00784,2025-02-11,Tuesday,0,Midday (9am-4pm),15:58,15:54,4,107,2,-3.6,True,N,  Low (<50%)  ,Clear,None,Ksh80,
TRP02046,2025-07-29,Tuesday,False,Evening Peak (4-7pm),17:43,17:46,7,30,3,3.0,Y,False,Full (80-100%),Clear,None,215,4.6
TRP00624,2025-06-10,Tuesday,False,Night (7-10pm),19:34,19:49,11,52,3,15.5,FALSE,True,Low (<50%),Clear,Road Accident Nearby,110,
TRP03386,2025-02-01,Saturday,1,Midday (9am-4pm),14:55,14:59,12,33,8,4.1,Y,False,Low (<50%),Clear,None,,4.3
TRP02477,2025-01-20,Monday,0,Early Morning (5-7am),05:25,05:43,2,60,3,18.1,no,False,  Low (<50%)  ,  Clear  ,Vehicle Breakdown,90,1.0
TRP00972,2025-05-16,  Friday  ,No,morning peak (7-9am),08:18,08:20,1,99,7,2.6,Y,0,Full (80-100%),Light Rain,  None  ,148,4.1
TRP03270,2025-08-01,Friday,False,Morning Peak (7-9am),07:31,07:35,1,104,9,4.7,TRUE,False,Low (<50%),Overcast,None,150,3.7
